date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-06-29,_WORLD,2125792,466371,132584,1526837,1749374,72870,2052921,112072,26757,64423,0.1927,51758,0,2644,109428,45,1077,18283,4968,2384,0.2463345438103738,0.25763344501506635,0.23840748528552083,0.18128150004266666,0.1927664893955124,0.18604233943308215,0.19318847106507545,0.0047,10282577,155343,503621,3678,123441962,1940115,,,
2020-06-30,_WORLD,2169093,482847,138127,1548119,1787608,74329,2094764,95067,27732,65076,0.2258,53046,0,3124,91943,96,1465,17832,4876,3463,0.22808566247281922,0.23555966619419333,0.19537671538865228,0.1803231797138153,0.2374987511239884,0.20844761382336807,0.2396284331729287,-0.003,10457115,174538,508514,4893,123914942,2296679,,,
2020-07-01,_WORLD,2167932,469249,138522,1560161,1776559,75270,2092662,97414,28683,66386,0.2275,50809,0,2900,94514,98,826,20303,6037,1419,0.24657366771490002,0.26201287740917373,0.09622859788712398,0.16089318485451878,0.23371865552196336,0.23781942078364565,0.23341191462249125,0.0018,10674712,217597,513464,4950,123411885,2374519,,,
2020-07-02,_WORLD,2142125,473189,139357,1529579,1769641,74372,2067752,95933,40641,64229,0.2976,53715,0,2395,93538,41,660,24753,13213,1974,0.2582890147426473,0.26197670801662015,0.15462719733556304,0.24487444392087956,0.32056085803549383,0.2575782136488896,0.3250281693379631,0.0096,10884655,209943,518571,5107,130218284,2336780,,,
2020-07-03,_WORLD,1867500,396499,119995,1351006,1522595,54725,1812775,94292,49669,60265,0.345,51020,0,2337,91955,167,860,35565,10056,3021,0.2434349419141676,0.23620768333570463,0.09483966968255812,0.311602941590678,0.36617297777434493,0.3054071046840616,0.3701497757478501,-0.002,11086036,201381,523470,4899,131443646,2352273,,,
2020-07-04,_WORLD,2008919,389964,135406,1483549,1647376,49395,1959524,99562,30077,65698,0.232,54532,0,2116,97446,49,920,22095,4631,2382,0.28000890522442223,0.29353732517139797,0.020017341664961812,0.26451473036387924,0.23561315922838874,0.238745574102175,0.23539914756364475,,11279843,193807,527869,4399,113668373,1728370,,,
2020-07-05,_WORLD,1917260,356377,120385,1440498,1565740,43608,1873652,84927,26137,83518,0.2353,74915,0,3307,81620,41,616,19468,3515,2497,0.2736400322714654,0.28773093704824304,0.1935868691532475,0.16236545311353007,0.2492468875796433,0.24397400964158458,0.24960498782935475,,11463847,184004,531359,3490,137650832,1525426,,,
2020-07-06,_WORLD,2080231,423215,123689,1533327,1707072,60587,2019644,85935,38076,60271,0.307,51733,0,2009,83926,87,916,31163,4374,1536,0.2749271174406231,0.2825040573047223,0.09568943815500015,0.23601237217740018,0.32794955852285057,0.23617693522906794,0.3335838900136998,0.0109,11627809,163962,535203,3844,138851234,1936572,,,
2020-07-07,_WORLD,2217337,477936,135506,1603895,1800065,63202,2154133,102962,48641,67505,0.3208,58479,0,2030,100932,74,718,38133,8118,1598,0.2723265070288176,0.27900367331188325,0.13049553572224745,0.24644315953253473,0.3475342038920205,0.23830006882312457,0.3538767395626243,-0.0054,11839159,211350,541173,5970,138207814,2373444,,,
2020-07-08,_WORLD,2187995,466933,139600,1581462,1788783,68463,2119532,101197,41348,68665,0.2901,59217,0,2799,98398,161,949,32765,6072,1401,0.25922258526864284,0.26776739263487176,0.12111320599792251,0.2301314723342559,0.3077514138185395,0.24280516043665235,0.3120399292282825,-0.0008,12053309,214150,546464,5291,141328803,2550526,,,
2020-07-09,_WORLD,2201244,467295,141173,1592776,1800363,73436,2127808,87455,39994,70582,0.3138,59863,0,2839,84616,121,612,32446,4918,1897,0.23880695962641232,0.23829165812145547,0.23807333290860833,0.24231730090573575,0.3458646616541353,0.23229259589652096,0.35373863566083247,-0.0099,12280127,226818,551869,5405,147583591,2650564,,,
2020-07-10,_WORLD,2187128,462826,134202,1590100,1780521,67167,2119961,105079,41332,66226,0.2823,56201,0,2397,102682,523,986,34361,3764,1698,0.25893592457760267,0.25678451478210085,0.11034154222584609,0.3081617156019056,0.2938478275784336,0.27517392896374954,0.2949040562511003,0.0051,12512785,232658,557164,5295,146731218,2682843,,,
2020-07-11,_WORLD,2070799,392749,129393,1548657,1692681,48295,2022504,85083,45159,62708,0.3467,53265,0,2396,82687,289,5405,32241,4522,2702,0.28016537499146693,0.28999031269404285,0.07475255082425689,0.24468379009327645,0.3686842301664303,0.30038387715930903,0.3727013083774539,,12729249,216464,561983,4819,148095596,2383667,,,
2020-07-12,_WORLD,2080847,382356,129284,1569207,1707620,44796,2036051,103086,46128,76239,0.3091,67366,0,2431,100655,103,1161,35465,5195,4204,0.26618518652024303,0.2856479056160883,0.04046354604068615,0.19953939180665023,0.32769936005083283,0.2618620577205283,0.3315806674869271,,12921535,192286,565971,3988,160166492,2046641,,,
2020-07-13,_WORLD,2156435,415817,130187,1610431,1773644,60593,2095842,111447,36014,70706,0.2442,61103,0,2097,109350,115,678,26225,6080,2916,0.261956219708645,0.27287929072149153,0.2543801052810058,0.201263649756204,0.2473062962645403,0.23905228758169936,0.24781733385939886,0.0022,13112972,191437,569883,3912,154509557,2205161,,,
2020-07-14,_WORLD,2110609,422057,136249,1552303,1739777,63509,2047100,87141,38930,73054,0.3088,63003,0,2463,84678,244,778,27803,8233,1872,0.2943853338098844,0.3013273433339044,0.26562086020348463,0.24548748605929507,0.33185401459854014,0.23861852433281006,0.3393476752255378,0.0036,13335136,222164,575480,5597,153344093,2493518,,,
2020-07-15,_WORLD,2246753,440900,127430,1678423,1834426,60607,2186146,102156,35502,82059,0.2579,72599,0,2893,99263,49,623,26550,6488,1792,0.23431469526059828,0.24920746392618753,0.022834016925017367,0.22036600427309114,0.26781506120831683,0.24442662389735365,0.26944137754134745,0.0061,13566591,231455,580926,5446,159023728,2731670,,,
2020-07-16,_WORLD,1791633,359045,109800,1322788,1468649,55056,1736577,82490,30722,51182,0.2714,42613,0,2428,80062,136,3235,21150,4944,1257,0.2738627042673021,0.28110379210349135,0.11688072734932216,0.25785674266538094,0.2845075074312136,0.23423993253215264,0.2877303018424147,-0.002,13817892,251301,586698,5772,164656768,2828958,,,
2020-07-17,_WORLD,2078624,424519,134953,1519152,1727008,62259,2016364,101047,37725,59659,0.2718,50462,0,4416,96631,203,4440,25352,6343,1387,0.25142670601211586,0.2565436794652814,0.09042528056603727,0.24998436110173314,0.282444242898957,0.2097457627118644,0.28735202218016986,0.0016,14060622,242730,593375,6677,163227003,2855485,,,
2020-07-18,_WORLD,1929409,358691,121335,1449383,1573046,43309,1886100,87363,40082,81606,0.3145,72498,0,3065,84298,84,887,31882,4885,2344,0.25192174409553825,0.2689804970277533,0.03997037535662265,0.20850486507083074,0.3267717860950564,0.27259786476868325,0.33041863807869676,,14296802,236180,598988,5613,164489121,2585559,,,
2020-07-19,_WORLD,2035789,360122,130743,1544924,1637266,44176,1991613,92103,34717,77619,0.2738,68275,0,2104,89999,56,1056,28168,3861,1576,0.31762263824108894,0.3359381061917287,0.06554670983041821,0.2531512475222734,0.2865195450443927,0.24711840726510653,0.2892040789614593,,14510231,213429,603057,4069,177280486,2210774,,,
2020-07-20,_WORLD,2187626,457380,129321,1600925,1732137,65088,2122538,98445,30530,96517,0.2367,86525,0,2703,95742,45,944,23464,4893,1184,0.27555819102136514,0.29256520703978456,0.11794356986893621,0.1816972554494733,0.24712500565943768,0.23063414634146343,0.24814053807240788,0.0031,14717339,207108,607267,4210,172084525,2379998,,,
2020-07-21,_WORLD,2134116,474810,131993,1527313,1715215,71243,2062873,92361,34874,83411,0.2741,71825,0,2549,89812,123,796,26938,5324,1693,0.26354842413088414,0.27697508816632616,0.06407107279468148,0.20788642525129425,0.2894652172913842,0.22133155199287463,0.2931725934452051,0.0043,14950987,233648,613441,6174,176490917,2715380,,,
2020-07-22,_WORLD,2150940,475570,136747,1538623,1741502,73787,2077153,94614,46887,83606,0.3314,72656,0,2482,92132,378,682,33146,10656,2025,0.2924676721288804,0.3023334922362953,0.11820730798596699,0.24901064279961665,0.3593994115856752,0.24810227726727926,0.36535419605831304,-0.0024,15230852,279865,620390,6949,176927011,2914492,,,
2020-07-23,_WORLD,2070800,468933,139610,1462257,1687008,74514,1996286,101954,42892,70363,0.2961,60096,0,2323,99631,378,1498,31990,7232,1794,0.274883653378585,0.27422286340984503,0.0686001440299276,0.2986653169325787,0.31562390772457183,0.24486130512871682,0.3193515831966696,-0.0025,15513694,282842,630297,9907,185182996,2917825,,,
2020-07-24,_WORLD,2042772,461151,139976,1441645,1678760,70365,1972407,95159,41054,67593,0.3014,55374,0,4723,90436,300,2249,31865,4624,2016,0.270322133992835,0.27013939617108307,0.2836132581807751,0.2700173556872958,0.3249019327758793,0.256203007518797,0.32916710429576723,-0.005,15794746,281052,636321,6024,181610594,2894523,,,
2020-07-25,_WORLD,1964312,364894,117195,1482223,1608264,45975,1918337,79299,36122,52625,0.313,43533,0,2954,76345,125,1867,27114,5639,1377,0.25594937059165423,0.2514569941990182,0.034904214935367904,0.33994616990502763,0.3380872173795444,0.28097447795823666,0.34128292676593924,,16048784,254038,641878,5557,184904181,2683825,,,
2020-07-26,_WORLD,1936897,356756,126921,1453220,1563659,44195,1892702,82780,37604,53909,0.3124,45507,0,1812,80968,157,1509,29041,5687,1210,0.2918476447183229,0.2991672200524578,0.09839425224769327,0.2545928592564667,0.3388494785304895,0.2843611871185014,0.3420695831726643,,16261892,213108,645595,3717,192016643,2214982,,,
2020-07-27,_WORLD,2096817,446864,132649,1517304,1699673,69460,2027357,83173,36436,80763,0.3046,50107,0,1856,81317,193,1147,23501,8890,2705,0.24135882538717718,0.2450070007621121,0.03693435092558453,0.2761664224861446,0.32320736494876395,0.3190456081081081,0.3234701905511181,0.001,16488309,226417,650776,5181,189090631,2537337,,,
2020-07-28,_WORLD,2196612,425445,137075,1634092,1779458,61257,2135355,83800,66098,68465,0.441,45649,0,2128,81672,193,1566,40206,17892,6241,0.2734595707648193,0.24181505558341074,0.27801553358898423,0.4784194240211717,0.47022461481343975,0.5772836538461539,0.4612653389660028,-0.0012,16741086,252777,657055,6279,188456270,2797866,,,
2020-07-29,_WORLD,2135150,448208,137832,1549110,1742359,66562,2068588,89454,61815,58776,0.4086,47958,0,2374,87080,149,1644,36736,17697,5589,0.2545290108787546,0.25345654497892484,0.10067826584490296,0.2703384371505682,0.44659483209540746,0.4037246963562753,0.4492695051225574,0.0001,17032774,291688,663679,6624,196201259,2973694,,,
2020-07-30,_WORLD,2143870,430984,142527,1570359,1750627,63717,2080153,106258,53416,63846,0.3345,54334,0,2411,103847,136,1280,30370,19380,2250,0.28380989005962637,0.2718610503830984,0.09659901814347038,0.360413533968101,0.3532844080846968,0.3182754794737676,0.3552912528734588,-0.0124,17312835,280061,669727,6048,202143586,3083191,,,
2020-07-31,_WORLD,2104581,440157,139561,1524863,1737870,66367,2038214,106917,33898,67299,0.2407,56890,0,2868,104049,276,661,24864,6232,1865,0.2385549191254713,0.2332682128189684,0.14879245287997978,0.2865958838311215,0.24388416625877793,0.25306339904102293,0.24333707318105802,-0.0084,17603557,290722,675896,6169,196167635,3100239,,,
2020-08-01,_WORLD,1920055,375940,133436,1410679,1562051,45476,1874579,85095,39359,56177,0.3163,46766,0,2314,82781,197,626,27880,8646,2010,0.2489676685537247,0.25235280172132774,0.1530410159533898,0.25494631022699965,0.33375961973743773,0.2473886750962067,0.3394448934296708,,17851885,248328,681353,5457,204133473,2585101,,,
2020-08-02,_WORLD,1977524,365432,129806,1482286,1598550,44634,1932890,82781,39419,65877,0.3226,56916,0,1873,80908,90,723,28580,7422,2604,0.26599499824153366,0.26187750352184874,0.08054896461514775,0.3194168341415256,0.3453704455083989,0.262954369682908,0.3506270887543317,,18082879,230994,685673,4320,221096797,2220796,,,
2020-08-03,_WORLD,2043073,442469,136561,1464043,1670764,65829,1977244,89494,42748,78340,0.3233,68747,0,2293,87201,216,718,27845,11263,2706,0.2759271425632864,0.276921819224644,0.09354132550261435,0.2849718043258867,0.34953222453222454,0.272192513368984,0.35476632808164643,0.0079,18289346,206467,690360,4687,210539536,2374047,,,
2020-08-04,_WORLD,2037302,455480,142942,1438880,1648258,67950,1969352,82992,39400,72652,0.3219,61842,0,2313,80679,63,813,28565,7849,2110,0.276973991039877,0.27780989103940695,0.08399185021862408,0.2914047182591445,0.35349987632945834,0.25045703839122485,0.36097625679798384,0.0028,18547259,257913,696950,6590,210947529,2977908,,,
2020-08-05,_WORLD,2027969,446289,140108,1441572,1638776,69293,1958676,88539,35358,64616,0.2854,52148,0,2021,86518,111,818,26906,5070,2453,0.26942434824354194,0.2732984369480269,0.062165372075496744,0.27835067325310314,0.3029679978713626,0.22220102994468816,0.3084363176177378,0.0032,18823825,276566,703961,7011,210865901,3075797,,,
2020-08-06,_WORLD,2024797,449046,136673,1439078,1665250,70739,1954058,96976,38133,68369,0.2822,59203,0,1910,95066,132,1153,24886,10360,1602,0.24625867250048658,0.24994940183316844,0.11536804800881005,0.23875437235208888,0.2911295441115318,0.2538244766505636,0.2932742379706992,-0.0011,19109004,285179,710447,6486,381425958,3234320,,,
2020-08-07,_WORLD,1993086,438464,138477,1416145,1629040,65782,1927304,78405,44857,63378,0.3639,54442,0,2805,75600,132,666,33134,9513,1412,0.3117493134540533,0.3096214162136426,0.3159777931897151,0.32418851639124585,0.39891913041351823,0.27574062564740004,0.4066450967398225,-0.0,19391215,282211,716731,6284,220579969,3300343,,,
2020-08-08,_WORLD,1832231,361371,127665,1343195,1495462,45389,1786842,89428,38886,63177,0.3031,54598,0,2407,87021,116,391,29485,7141,1753,0.2650908893870601,0.27620246738577553,0.03123903010067887,0.27206115721901625,0.3108420745266279,0.2668533275899203,0.3132620054739985,,19649725,258510,722143,5412,228670505,2863311,,,
2020-08-09,_WORLD,1968072,374635,128207,1465230,1595143,43932,1924140,102961,43059,66458,0.2949,57416,0,2886,100075,182,639,31155,9212,1871,0.2762351773972269,0.27570957180070177,0.15822042470107198,0.29578267004582376,0.291223327773624,0.2895563407930899,0.2913089047446285,,19874402,224677,726755,4612,236512999,2671847,,,
2020-08-10,_WORLD,2021546,426785,135760,1459001,1655843,63076,1958470,91875,55151,65116,0.3751,55163,0,2006,89869,412,1559,38566,8286,6328,0.2971638213979688,0.2919962199188099,0.14835113736279587,0.3440709732967321,0.3881807865094773,0.3135945116447012,0.3922678168651814,0.003,20100427,226025,732065,5310,228810771,2605880,,,
2020-08-11,_WORLD,2087347,464101,132244,1491002,1691581,65665,2021682,88451,40115,92772,0.312,80303,0,2072,86379,233,999,28936,7557,2390,0.26180995765784904,0.262093554080389,0.09997647764317615,0.2826673135314788,0.32933338025360404,0.2651366120218579,0.33297387079180923,0.0066,20357951,257524,738267,6202,234484652,3123339,,,
2020-08-12,_WORLD,2026310,463059,139380,1423871,1625683,69118,1957192,107162,50866,114041,0.3219,100700,0,2727,104435,151,1235,38581,9674,1225,0.2910908047282661,0.2941006952869358,0.07900782957436644,0.3034293277066511,0.34058893341818747,0.24774774774774774,0.34408352668213454,0.005,20634532,276581,744841,6574,236519999,3430038,,,
2020-08-13,_WORLD,1992370,465246,141040,1386084,1630645,69526,1922844,86991,40332,97809,0.3168,87843,0,2412,84579,162,4305,23155,10718,1992,0.2743437297296514,0.27149061052136875,0.07608152062234615,0.3144869777303058,0.34593151479976786,0.2287772585669782,0.35335867874688326,-0.0018,20923711,289179,751054,6213,240816907,3472040,,,
2020-08-14,_WORLD,1951840,433574,135395,1382871,1581469,62943,1888897,72912,29255,100983,0.2863,91496,0,2151,70761,234,1045,18701,6693,2582,0.3113515175506164,0.31901560287086833,0.10753901569324174,0.2854515071739014,0.3133908644546942,0.2346368715083799,0.3185297893585659,-0.0052,21227441,303730,761198,10144,241686389,3606405,,,
2020-08-15,_WORLD,1584452,328374,115612,1140466,1271496,41587,1542865,55503,22587,60837,0.2892,52912,0,1677,53826,85,1661,15517,3998,1326,0.291923479139242,0.3021518103682172,0.04061780871197911,0.283729132338714,0.3113364233294708,0.21238938053097345,0.31826823723909897,,21475130,247689,766560,5362,248849476,3211087,,,
2020-08-16,_WORLD,1658705,334116,134140,1190449,1336160,39171,1619534,66353,36876,50411,0.3572,43004,0,1518,64835,43,917,26420,6143,3353,0.24556688466038012,0.2526837801910788,0.1261476025305705,0.211637627584035,0.39400906169752214,0.2818825910931174,0.400301020915274,,21689597,214467,770819,4259,259300464,2650880,,,
2020-08-17,_WORLD,1880254,441365,131503,1307386,1525930,63879,1816375,82910,29517,84293,0.2625,75024,0,2063,80847,32,3048,18982,5693,1762,0.24507228194014782,0.25638592278206185,0.1235725863836622,0.17169600642697305,0.2758273362225491,0.24426386233269598,0.27768033787481233,-0.0001,21897307,207710,774999,4180,250375175,2869751,,,
2020-08-18,_WORLD,1939956,430559,138347,1371050,1588647,66079,1873877,76766,30463,70584,0.2841,61039,0,1953,74813,57,2202,20510,6293,1401,0.29057618476307046,0.30590334557001425,0.08971884898556752,0.21786178460904093,0.3035987063923484,0.24994298745724058,0.3070445225541886,-0.0017,22155527,258220,781858,6859,255544009,3434272,,,
2020-08-19,_WORLD,1827306,424666,140827,1261813,1479504,68933,1758373,65442,24874,72788,0.2754,63917,0,1951,63491,178,710,18006,4214,1766,0.2727498771254168,0.2679875883454542,0.0573571408887094,0.3670641568727284,0.30105755894590847,0.23712140823194408,0.30564691454373155,0.0018,22435105,279578,788552,6694,257098661,3670489,,,
2020-08-20,_WORLD,1803891,418164,133195,1252532,1443039,64168,1739723,65259,35294,68709,0.351,60729,0,2330,62929,177,2713,18269,11933,2202,0.24653454373949452,0.2469623715327087,0.09500032903676373,0.26120708786725505,0.36726660903926894,0.25235309081658613,0.3746898263027295,-0.0062,22707407,272302,794616,6064,263643749,3717803,,,
2020-08-21,_WORLD,1846430,406788,130592,1309050,1504698,61106,1785324,73705,26598,61028,0.2652,53198,0,1897,71808,124,1087,17264,5807,2316,0.2502193176529332,0.258034078110039,0.04273699140043673,0.22601606966461502,0.2900280682273835,0.2303124193131939,0.29382145024520656,-0.0017,22968489,261082,800052,5436,217618351,3189110,,,
2020-08-22,_WORLD,1633016,319272,117987,1195757,1324289,39192,1593824,61785,30010,50830,0.3269,43696,0,1770,60015,41,2568,18771,4752,3878,0.23948384452016191,0.25375411338051584,0.0334295570968093,0.20792133697299173,0.35455067287454556,0.25784695201037616,0.3608841168175872,,23232740,264251,805621,5569,265863866,3032374,,,
2020-08-23,_WORLD,1761543,332510,127522,1301511,1446085,39936,1721607,64154,28722,48267,0.3093,40353,0,2153,62001,65,1880,18558,5944,2275,0.24107467821083758,0.24446295851611688,0.059329208591702015,0.23162415647374737,0.33508163042970757,0.22929936305732485,0.3422578983231125,,23438918,206178,809528,3907,284184655,2681166,,,
2020-08-24,_WORLD,1830145,411136,125581,1293428,1488368,62064,1768080,74639,25808,65301,0.2569,55451,0,5799,68840,118,1147,15995,6814,1734,0.23011418512142282,0.23244666957919483,0.0418455810261917,0.2450761817227752,0.2764957199516102,0.2280906753914466,0.2798898793917147,0.0065,23664264,225346,814036,4508,272349516,2801230,,,
2020-08-25,_WORLD,1902348,421386,128014,1352948,1556006,61982,1840366,76146,27576,69042,0.2659,60382,0,3664,72482,258,654,17507,7611,1546,0.22967678731852934,0.22841810216223213,0.17852739987252933,0.24561915043030913,0.2855461827461544,0.2336942835557794,0.28863950483744966,-0.001,23908021,243757,820314,6278,277981805,3532504,,,
2020-08-26,_WORLD,1839079,385862,120570,1332647,1528932,62009,1777070,68280,38420,48624,0.3601,41311,0,4438,63842,144,679,29278,6987,1332,0.21174097344865644,0.20131923155809792,0.05044374032360797,0.29991115432422133,0.3973441879087148,0.29653163886682554,0.4026955996233469,0.0025,24191938,283917,826562,6248,278517746,3737544,,,
2020-08-27,_WORLD,1953629,413901,132319,1407409,1606909,65508,1888121,66738,25497,56240,0.2764,44895,0,3579,63159,49,688,18530,4482,1748,0.2270972451696524,0.22829378292718008,0.10121949339478598,0.23876322330921348,0.30441752760954754,0.2614025085518814,0.30700820657212513,-0.006,24475638,283700,832442,5880,288767773,3871610,,,
2020-08-28,_WORLD,1909437,397588,140185,1371664,1578029,60507,1848930,60263,21395,61471,0.262,53972,0,1943,58320,77,380,15728,4179,1031,0.23836931409053325,0.24583441531325392,0.03610225632019934,0.22911392967733743,0.2901014943260552,0.22304620650313747,0.29481321147987816,-0.0015,24759370,283732,837957,5515,279273567,3767761,,,
2020-08-29,_WORLD,1633811,312550,128193,1193068,1334441,36907,1596904,69451,23687,43442,0.2543,34355,0,1672,67779,40,852,14606,6980,1209,0.26613151978903155,0.2835606451765322,0.05903083457126649,0.195841010038643,0.26698741785177654,0.24132276578300083,0.2684964967538729,,25023108,263738,843281,5324,280797910,3373936,,,
2020-08-30,_WORLD,1786975,321192,139143,1326640,1446725,36767,1750208,63798,34562,40453,0.3514,32688,0,3825,59973,37,730,15298,17048,1449,0.29023358303566377,0.26920078035495976,0.32363840381774345,0.4239363192239747,0.3773740249229009,0.49690427051913,0.365854778005569,,25244088,220980,847340,4059,308783090,3087369,,,
2020-08-31,_WORLD,1918667,390980,144633,1383054,1562070,56099,1862568,71323,46364,50714,0.394,42075,0,3420,67903,95,1630,20916,22194,1529,0.2782428102794027,0.27314443217449375,0.10014808521766484,0.33832599420803183,0.4227937626725886,0.3950909090909091,0.4247634314080356,-0.0146,25507066,262978,851525,4185,304209525,3223629,,,
2020-09-01,_WORLD,1893363,408917,139569,1344877,1540211,62629,1830734,72324,30607,65122,0.2974,57016,0,2781,69543,33,1301,19611,7994,1668,0.2316699041220866,0.22916551740929197,0.04049398442793174,0.28138705110915685,0.31364369295403777,0.2832357859531773,0.3159595637984558,-0.001,25771794,264728,857945,6420,301814256,3725903,,,
2020-09-02,_WORLD,1954919,438537,142182,1374200,1591860,65441,1889478,85250,41899,72015,0.3295,63901,0,3317,81933,127,4821,30176,5334,1441,0.2247026165656544,0.22368870458909595,0.03539012682250296,0.26758504462494714,0.34568942295304683,0.271189853029998,0.3502909868682849,0.0014,26055224,283430,864037,6092,304088666,4040896,,,
2020-09-03,_WORLD,1981181,437140,142140,1401901,1596464,64875,1916305,91511,35471,60257,0.2793,51506,0,2396,89115,158,1330,26918,5475,1590,0.192140823761722,0.19778846954867912,0.039435482314461034,0.18338849474353797,0.3087049120899039,0.23122529644268774,0.3129195632958265,-0.0101,26336518,281294,869719,5682,316871432,4257103,,,
2020-09-04,_WORLD,1813646,401224,129792,1282630,1440539,59631,1754015,69661,22746,61696,0.2462,53584,0,2207,67454,214,1069,16923,3331,1209,0.22981026699946597,0.23241976329992028,0.10918684205942654,0.2242002778178536,0.26256418616024124,0.20615796519410978,0.26622114216281895,-0.0028,26650556,314038,875579,5860,294361419,4136756,,,
2020-09-05,_WORLD,1410276,294815,114891,1000570,1123050,36519,1373757,65850,25786,65946,0.2814,59136,0,1857,63993,142,591,18263,5198,1592,0.26120688059513425,0.26325595217518794,0.019370349558987573,0.330947243336946,0.29100521131427537,0.22956422671603532,0.2944356980423962,,26920441,269885,880539,4960,313837794,3483995,,,
2020-09-06,_WORLD,1488395,290216,117101,1081078,1196298,35313,1453082,60171,21095,51432,0.2596,43775,0,2296,57875,45,726,11281,6595,2448,0.25929066950984714,0.2650375837936356,0.10447764416343361,0.24226064787233043,0.2687133007705736,0.24247445457056063,0.27050291957054057,,27151036,230595,884360,3821,330890643,3139042,,,
2020-09-07,_WORLD,1762510,376468,129944,1256098,1408043,50437,1712073,58846,23818,95076,0.2881,86747,0,2100,56746,72,1177,13688,7152,1729,0.24607481191955713,0.24660659857589137,0.08241897558441057,0.2581444242625941,0.3031556510901176,0.27378378378378376,0.3052592865023906,0.007,27368819,217783,893737,9377,323984911,2852968,,,
2020-09-08,_WORLD,1940773,425808,139395,1375570,1557580,65500,1875273,93159,31348,67828,0.2518,57178,0,3268,89891,58,990,20895,7472,1933,0.23301803657996883,0.23798139377319527,0.14023281836387316,0.21164998722516684,0.2652664517352551,0.25338663113479903,0.2659362674513241,-0.0075,27611060,242241,898652,4915,322036824,3718828,,,
2020-09-09,_WORLD,2102129,410122,142313,1549694,1730155,61663,2040466,84585,41478,69320,0.329,57327,0,2394,82191,72,1230,30233,7442,2501,0.2630431021062888,0.25729923027767365,0.28576251785733353,0.29612203674557785,0.3527866773839309,0.37276045122760454,0.35132376705587887,0.0076,27895579,284519,904750,6098,330026574,4120444,,,
2020-09-10,_WORLD,2162982,397503,156892,1608587,1787794,59192,2103790,88517,44584,56456,0.335,46141,0,2761,85756,95,1055,31285,9272,2877,0.2215189830468093,0.21256539017942563,0.1401169780222026,0.2834764290504837,0.34521665816618613,0.30819507290095527,0.34766830177790603,-0.0044,28195502,299923,910544,5794,335408927,4311825,,,
2020-09-11,_WORLD,1956896,400143,145446,1411307,1586745,60325,1896571,73773,37724,57270,0.3383,47323,0,2322,71451,46,6011,22906,7473,1288,0.28377367387991,0.2874772846472238,0.08125989685009606,0.2860706284544643,0.3564124725749618,0.2746182783801726,0.3616416263475087,0.0028,28516743,321241,916393,5849,329091917,4377395,,,
2020-09-12,_WORLD,1737526,318418,126805,1292303,1391145,41446,1696080,96790,36266,51728,0.2726,43087,0,1576,95214,11,7416,21661,5536,1642,0.2507954170539162,0.26323919466363027,0.015893036455629214,0.23414896367009155,0.2746985810350446,0.2612735100838432,0.2753102479919057,,28803336,286593,921298,4905,338317962,3776649,,,
2020-09-13,_WORLD,1697741,308960,134171,1254610,1362798,37192,1660549,84981,30660,79081,0.2651,69909,0,1828,83153,20,2330,20022,6964,1324,0.24859252267071968,0.25133441883331664,0.04464139252622958,0.25607871492820444,0.26343944072641284,0.25264932562620424,0.26397946022830004,,29045970,242634,925006,3708,361972905,3273537,,,
2020-09-14,_WORLD,1895988,399343,143405,1353240,1547585,61259,1834729,79257,51044,66851,0.3917,57775,0,1957,77300,82,1334,36965,7481,5182,0.21740143076620255,0.20778729561694226,0.10615723607424903,0.3147112694053132,0.43511658943076614,0.3437100213219616,0.4398549843599748,0.0001,29309671,263701,929452,4446,350293728,3578656,,,
2020-09-15,_WORLD,1892536,405339,138593,1348604,1545147,64096,1828440,90839,82941,62634,0.4773,54544,0,2354,88485,65,3999,63733,6971,8173,0.21198156965480935,0.1995287705351111,0.04822819745361889,0.31527653230199226,0.5366912366912366,0.3813512004466778,0.5431644911856178,0.0033,29595053,285382,935883,6431,353257539,4149292,,,
2020-09-16,_WORLD,2012772,409270,146476,1457026,1656928,66990,1945782,78895,52044,85250,0.3975,74749,0,2531,76364,102,2564,35954,9699,3725,0.22634920263092087,0.217580942259493,0.21774219204694764,0.2890699341396264,0.43884961336484885,0.31456415809420685,0.44667909684167445,-0.0002,29899405,304352,941657,5774,356267441,4399264,,,
2020-09-17,_WORLD,2025857,409907,140920,1475030,1683552,65257,1960600,80887,46145,64840,0.3633,55184,0,2472,78415,76,5775,28850,9669,1775,0.23791098480464096,0.2279335746971467,0.1672226283768588,0.32753782201457055,0.39762716114105967,0.2995709755642604,0.40400815712170135,-0.0031,30214344,314939,947133,5476,356561017,4423437,,,
